Time.FiscalYear,Store.Chain,Item.Category,Store.Territory,Item.Segment,Item.Buyer,Sales.TotalSales,Sales.TotalSalesLY,Sales.TotalUnits
2014,Lindseys,010-Womens,TN,4155,"Buchanan, Alma",105.89,,12
2014,Lindseys,010-Womens,TN,4155,"Barrett, Galvin",59.94,,6
2014,Lindseys,010-Womens,TN,4155,"Carr, Slade",50.92,,9
2014,Lindseys,010-Womens,TN,4076,"Buchanan, Alma",220.75,,26
2014,Lindseys,010-Womens,TN,4076,"Carr, Slade",215.26,,30
2014,Lindseys,010-Womens,TN,4076,"Petty, Perry",15.98,,2
2014,Lindseys,010-Womens,TN,4008,"Buchanan, Alma",263.1,263.1,54
2014,Lindseys,010-Womens,TN,4008,"Mccray, Nayda",159.6,159.6,40
2014,Lindseys,010-Womens,TN,4008,"Clemons, Uma",6,6,2
2014,Lindseys,010-Womens,TN,4126,"Buchanan, Alma",415.11,415.11,209
2014,Lindseys,010-Womens,TN,4256,"Wright, Howard",165.81,,19
2014,Lindseys,010-Womens,TN,4256,"Petty, Perry",139.86,,14
2014,Lindseys,010-Womens,TN,4256,"Barrett, Galvin",93.92,,10
2014,Lindseys,010-Womens,TN,4212,"Buchanan, Alma",269.78999999999996,264.78999999999996,68
2014,Lindseys,010-Womens,TN,4212,"Clemons, Uma",78.94,78.94,17
2014,Lindseys,010-Womens,TN,4212,"Carr, Slade",9.01,8.01,6
2014,Lindseys,010-Womens,TN,4378,"Long, Amy",240.82,,18
2014,Lindseys,010-Womens,TN,4378,"Carr, Slade",72.98,,17
2014,Lindseys,010-Womens,TN,4378,"Petty, Perry",29.97,,3
2014,Lindseys,010-Womens,TN,4378,"Hubbard, Quintessa",-2.99,,0
2014,Lindseys,010-Womens,TN,4338,"Petty, Perry",324.69,,34
2014,Lindseys,010-Womens,TN,4338,"Carr, Slade",10,,2
2014,Lindseys,010-Womens,TN,4376,"Long, Amy",129.9,,10
2014,Lindseys,010-Womens,TN,4376,"Buchanan, Alma",89.94,,6
2014,Lindseys,010-Womens,TN,4376,"Pierce, Amery",64.95,,5
2014,Lindseys,010-Womens,TN,4376,"Carr, Slade",28,,4
2014,Lindseys,010-Womens,TN,4456,"Petty, Perry",208.98,,27
2014,Lindseys,010-Womens,TN,4456,"Buchanan, Alma",88.86,,16
2014,Lindseys,010-Womens,TN,4456,"Wright, Howard",7.9,,7
2014,Lindseys,010-Womens,TN,4077,"Petty, Perry",199.8,,20
2014,Lindseys,010-Womens,TN,4077,"Buchanan, Alma",55.93,,7
2014,Lindseys,010-Womens,TN,4802,"Clemons, Uma",155.8,155.8,78
2014,Lindseys,010-Womens,TN,4802,"Hubbard, Quintessa",87,,43
2014,Lindseys,010-Womens,TN,4019,"Buchanan, Alma",188.87,188.87,33
2014,Lindseys,010-Womens,TN,4019,"Ferrell, Sara",22.98,9.99,2
2014,Lindseys,010-Womens,TN,4019,"Ray, Violet",6,6,2
2014,Lindseys,010-Womens,TN,4156,"Wright, Howard",169.84,38.97,16
2014,Lindseys,010-Womens,TN,4156,"Barrett, Galvin",20,,4
2014,Lindseys,010-Womens,TN,4156,"Buchanan, Alma",14.99,,1
2014,Lindseys,010-Womens,TN,4277,"Petty, Perry",202.64,,16
2014,Lindseys,010-Womens,TN,4091,"Long, Amy",195.14,,26
2014,Lindseys,010-Womens,TN,4203,"Buchanan, Alma",118.95,118.95,15
2014,Lindseys,010-Womens,TN,4203,"Carr, Slade",30.990000000000002,30.990000000000002,8
2014,Lindseys,010-Womens,TN,4878,"Carr, Slade",149.9,,10
2014,Lindseys,010-Womens,TN,4025,"Ray, Violet",149.5,149.5,50
2014,Lindseys,010-Womens,TN,4876,"Barrett, Galvin",127,,16
2014,Lindseys,010-Womens,TN,4876,"Petty, Perry",20.5,,9
2014,Lindseys,010-Womens,TN,4135,"Barrett, Galvin",116.89000000000001,,12
2014,Lindseys,010-Womens,TN,4801,"Clemons, Uma",58.84,58.84,23
2014,Lindseys,010-Womens,TN,4801,"Bolton, Marshall",56.82000000000001,56.82000000000001,18
2014,Lindseys,010-Womens,TN,4801,"Mccray, Nayda",1,,1
2014,Lindseys,010-Womens,TN,4652,"Bolton, Marshall",95.84,95.84,16
2014,Lindseys,010-Womens,TN,4458,"Buchanan, Alma",90.93,90.93,7
2014,Lindseys,010-Womens,TN,4702,"Buchanan, Alma",82.66,,12
2014,Lindseys,010-Womens,TN,4133,"Buchanan, Alma",79.92,,8
2014,Lindseys,010-Womens,TN,4375,"Petty, Perry",44,,14
2014,Lindseys,010-Womens,TN,4375,"Carr, Slade",30,,11
2014,Lindseys,010-Womens,TN,4875,"Petty, Perry",60.95,,9
2014,Lindseys,010-Womens,TN,4875,"Barrett, Galvin",12,,2
2014,Lindseys,010-Womens,TN,4132,"Long, Amy",57.94,,6
2014,Lindseys,010-Womens,TN,4006,"Hubbard, Quintessa",47.5,47.5,4
2014,Lindseys,010-Womens,TN,4006,"Carr, Slade",10,10,2
2014,Lindseys,010-Womens,TN,4453,"Petty, Perry",53.91,,9
2014,Lindseys,010-Womens,TN,4258,"Petty, Perry",49.99,,6
2014,Lindseys,010-Womens,TN,4010,"Buchanan, Alma",40,40,8
2014,Lindseys,010-Womens,TN,4134,"Long, Amy",29.98,,2
2014,Lindseys,010-Womens,TN,4157,"Petty, Perry",25.98,,2
2014,Lindseys,010-Womens,TN,4454,"Long, Amy",25.97,,3
2014,Lindseys,010-Womens,TN,4578,"Ward, Kermit",24.68,,2
2014,Lindseys,010-Womens,TN,4018,"Buchanan, Alma",16,16,2
2014,Lindseys,010-Womens,TN,4031,"Buchanan, Alma",13.99,13.99,3
2014,Lindseys,010-Womens,TN,4257,"Petty, Perry",9.99,,1
2014,Lindseys,010-Womens,TN,4374,"Long, Amy",7.99,,1
2014,Lindseys,010-Womens,TN,4255,"Petty, Perry",7,,1
2014,Lindseys,010-Womens,TN,4654,"Bolton, Marshall",6,6,2
2014,Lindseys,010-Womens,TN,4552,"Clemons, Uma",1,1,1
2014,Lindseys,010-Womens,DE,4020,"Buchanan, Alma",2989.8399999999992,2985.8399999999992,245
2014,Lindseys,010-Womens,DE,4020,"Hubbard, Quintessa",877.52,877.52,45
2014,Lindseys,010-Womens,DE,4020,"Ray, Violet",670.52,670.52,51
2014,Lindseys,010-Womens,DE,4650,"Buchanan, Alma",1185.3000000000002,1144.3300000000002,201
2014,Lindseys,010-Womens,DE,4650,"Mccray, Nayda",493.3499999999999,,72
2014,Lindseys,010-Womens,DE,4650,"Bolton, Marshall",173.13000000000002,173.13000000000002,28
2014,Lindseys,010-Womens,DE,4075,"Petty, Perry",523.84,,72
2014,Lindseys,010-Womens,DE,4075,"Buchanan, Alma",484.7,69.93,60
2014,Lindseys,010-Womens,DE,4075,"Carr, Slade",359.56,,44
2014,Lindseys,010-Womens,DE,4075,"Wright, Howard",163.86,,19
2014,Lindseys,010-Womens,DE,4075,"Long, Amy",119.88,,12
2014,Lindseys,010-Womens,DE,4475,"Hubbard, Quintessa",599.7,,30
2014,Lindseys,010-Womens,DE,4475,"Petty, Perry",515.56,,51
2014,Lindseys,010-Womens,DE,4475,"Carr, Slade",430.65,,39
2014,Lindseys,010-Womens,DE,4475,"Buchanan, Alma",86.96,,5
2014,Lindseys,010-Womens,DE,4475,"Pierce, Amery",7.99,,1
2014,Lindseys,010-Womens,DE,4226,"Buchanan, Alma",1301.0100000000002,1301.0100000000002,182
2014,Lindseys,010-Womens,DE,4226,"Carr, Slade",288.81,288.81,39
2014,Lindseys,010-Womens,DE,4017,"Buchanan, Alma",933.3100000000002,928.3100000000002,106
2014,Lindseys,010-Womens,DE,4017,"Ray, Violet",237.70999999999998,237.70999999999998,44
2014,Lindseys,010-Womens,DE,4017,"Hubbard, Quintessa",228.91,228.91,26
2014,Lindseys,010-Womens,DE,4017,"Carr, Slade",2,2,2
2014,Lindseys,010-Womens,DE,4219,"Buchanan, Alma",1400.1699999999998,1400.1699999999998,139
2014,Lindseys,010-Womens,DE,4027,"Buchanan, Alma",732.4300000000001,732.4300000000001,107
2014,Lindseys,010-Womens,DE,4027,"Carr, Slade",463.29,427.29,84
2014,Lindseys,010-Womens,DE,4027,"Ray, Violet",172.81,172.81,19
2014,Lindseys,010-Womens,DE,4026,"Ray, Violet",645.1400000000001,645.1400000000001,196
2014,Lindseys,010-Womens,DE,4026,"Buchanan, Alma",517.27,496.34000000000003,108
2014,Lindseys,010-Womens,DE,4026,"Hubbard, Quintessa",19.98,19.98,2
2014,Lindseys,010-Womens,DE,4035,"Buchanan, Alma",448.83,,93
2014,Lindseys,010-Womens,DE,4035,"Carr, Slade",239.76,,24
2014,Lindseys,010-Womens,DE,4035,"Long, Amy",199.8,,20
2014,Lindseys,010-Womens,DE,4035,"Petty, Perry",147.49,,36
2014,Lindseys,010-Womens,DE,4035,"Wright, Howard",94.85,,15
2014,Lindseys,010-Womens,DE,4035,"Mccray, Nayda",17,,7
2014,Lindseys,010-Womens,DE,4035,"Nash, Colorado",9.98,,2
2014,Lindseys,010-Womens,DE,4651,"Mccray, Nayda",460.4,,73
2014,Lindseys,010-Womens,DE,4651,"Buchanan, Alma",370.5,359.5,56
2014,Lindseys,010-Womens,DE,4651,"Bolton, Marshall",235.67,235.67,34
2014,Lindseys,010-Womens,DE,4276,"Buchanan, Alma",935.28,,72
2014,Lindseys,010-Womens,DE,4227,"Buchanan, Alma",913.14,913.14,132
2014,Lindseys,010-Womens,DE,4220,"Buchanan, Alma",912.28,912.28,74
2014,Lindseys,010-Womens,DE,4336,"Petty, Perry",411.18999999999994,,41
2014,Lindseys,010-Womens,DE,4336,"Hubbard, Quintessa",314.79,,21
2014,Lindseys,010-Womens,DE,4336,"Carr, Slade",126.9,,17
2014,Lindseys,010-Womens,DE,4336,"Barrett, Galvin",15.5,,4
2014,Lindseys,010-Womens,DE,4009,"Buchanan, Alma",465.90999999999997,462.90999999999997,112
2014,Lindseys,010-Womens,DE,4009,"Ray, Violet",295.63,295.63,37
2014,Lindseys,010-Womens,DE,4009,"Clemons, Uma",31.96,31.96,4
2014,Lindseys,010-Womens,DE,4572,"Barrett, Galvin",503.5,,51
2014,Lindseys,010-Womens,DE,4572,"Long, Amy",95.05,,12
2014,Lindseys,010-Womens,DE,4572,"Petty, Perry",75.94,,18
2014,Lindseys,010-Womens,DE,4572,"Mccray, Nayda",35.97,,9
2014,Lindseys,010-Womens,DE,4014,"Buchanan, Alma",653.42,601.46,62
2014,Lindseys,010-Womens,DE,4014,"Carr, Slade",49.95,49.95,5
2014,Lindseys,010-Womens,DE,4012,"Carr, Slade",423.25,421.75,36
2014,Lindseys,010-Womens,DE,4012,"Buchanan, Alma",174.91000000000003,174.91000000000003,29
2014,Lindseys,010-Womens,DE,4012,"Hubbard, Quintessa",10,10,6
2014,Lindseys,010-Womens,DE,4003,"Buchanan, Alma",553.86,553.86,36
2014,Lindseys,010-Womens,DE,4003,"Hubbard, Quintessa",20.040000000000003,20.040000000000003,6
2014,Lindseys,010-Womens,DE,4032,"Buchanan, Alma",459.65,447.65,64
2014,Lindseys,010-Womens,DE,4032,"Carr, Slade",45.96,45.96,6
2014,Lindseys,010-Womens,DE,4032,"Clemons, Uma",38.97,38.97,6
2014,Lindseys,010-Womens,DE,4032,"Ray, Violet",5.8,,3
2014,Lindseys,010-Womens,DE,4573,"Mccray, Nayda",376.09,,44
2014,Lindseys,010-Womens,DE,4573,"Barrett, Galvin",77.94,,6
2014,Lindseys,010-Womens,DE,4573,"Long, Amy",47.94,,6
2014,Lindseys,010-Womens,DE,4573,"Wright, Howard",23.97,,3
2014,Lindseys,010-Womens,DE,4573,"Petty, Perry",7.99,,1
2014,Lindseys,010-Womens,DE,4214,"Buchanan, Alma",519.58,519.58,55
2014,Lindseys,010-Womens,DE,4379,"Carr, Slade",397.16999999999996,,53
2014,Lindseys,010-Womens,DE,4379,"Petty, Perry",112.96000000000001,,18
2014,Lindseys,010-Womens,DE,4379,"Ray, Violet",3,,3
2014,Lindseys,010-Womens,DE,4379,"Hubbard, Quintessa",1,,1
2014,Lindseys,010-Womens,DE,4476,"Petty, Perry",272.79,,21
2014,Lindseys,010-Womens,DE,4476,"Buchanan, Alma",207.84,,16
2014,Lindseys,010-Womens,DE,4476,"Pierce, Amery",24.68,,2
2014,Lindseys,010-Womens,DE,4028,"Carr, Slade",241.15999999999997,239.15999999999997,37
2014,Lindseys,010-Womens,DE,4028,"Buchanan, Alma",235.44,210.44,52
2014,Lindseys,010-Womens,DE,4478,"Pierce, Amery",328.8299999999999,,18
2014,Lindseys,010-Womens,DE,4478,"Petty, Perry",108.94,,7
2014,Lindseys,010-Womens,DE,4213,"Buchanan, Alma",362.71,362.71,44
2014,Lindseys,010-Womens,DE,4213,"Jordan, Keely",25.98,25.98,2
2014,Lindseys,010-Womens,DE,4213,"Clemons, Uma",5,5,1
2014,Lindseys,010-Womens,DE,4701,"Buchanan, Alma",164.77,,28
2014,Lindseys,010-Womens,DE,4701,"Jordan, Keely",121.78999999999999,121.78999999999999,21
2014,Lindseys,010-Womens,DE,4701,"Ray, Violet",89.97,89.97,3
2014,Lindseys,010-Womens,DE,4212,"Buchanan, Alma",219.71,214.71,39
2014,Lindseys,010-Womens,DE,4212,"Carr, Slade",111.49000000000001,59.99,30
2014,Lindseys,010-Womens,DE,4212,"Clemons, Uma",10,10,2
2014,Lindseys,010-Womens,DE,4126,"Buchanan, Alma",336.93,336.93,168
2014,Lindseys,010-Womens,DE,4132,"Long, Amy",326.67,,33
2014,Lindseys,010-Womens,DE,4802,"Hubbard, Quintessa",194.99,,68
2014,Lindseys,010-Womens,DE,4802,"Buchanan, Alma",89.32,89.32,18
2014,Lindseys,010-Womens,DE,4802,"Clemons, Uma",10.99,10.99,6
2014,Lindseys,010-Womens,DE,4217,"Buchanan, Alma",270.83000000000004,270.83000000000004,24
2014,Lindseys,010-Womens,DE,4217,"Carr, Slade",3,3,1
2014,Lindseys,010-Womens,DE,4228,"Buchanan, Alma",262.74,262.74,41
2014,Lindseys,010-Womens,DE,4228,"Carr, Slade",10,10,2
2014,Lindseys,010-Womens,DE,4455,"Wright, Howard",239.85,194.85,22
2014,Lindseys,010-Womens,DE,4455,"Barrett, Galvin",25.98,,2
2014,Lindseys,010-Womens,DE,4015,"Ray, Violet",142.89,142.89,11
2014,Lindseys,010-Womens,DE,4015,"Hubbard, Quintessa",104.93,104.93,9
2014,Lindseys,010-Womens,DE,4015,"Buchanan, Alma",12,12,2
2014,Lindseys,010-Womens,DE,4077,"Buchanan, Alma",239.7,,30
2014,Lindseys,010-Womens,DE,4077,"Barrett, Galvin",7.99,,1
2014,Lindseys,010-Womens,DE,4077,"Petty, Perry",7,,1
2014,Lindseys,010-Womens,DE,4376,"Long, Amy",103.92,,8
2014,Lindseys,010-Womens,DE,4376,"Carr, Slade",89.94,,6
2014,Lindseys,010-Womens,DE,4376,"Buchanan, Alma",45.980000000000004,,4
2014,Lindseys,010-Womens,DE,4376,"Pierce, Amery",12.99,,1
2014,Lindseys,010-Womens,DE,4209,"Buchanan, Alma",219.78,,22
2014,Lindseys,010-Womens,DE,4337,"Wright, Howard",188.81,,19
2014,Lindseys,010-Womens,DE,4378,"Long, Amy",120.91,,9
2014,Lindseys,010-Womens,DE,4378,"Barrett, Galvin",51.96,,4
2014,Lindseys,010-Womens,DE,4378,"Carr, Slade",9.99,,1
2014,Lindseys,010-Womens,DE,4378,"Hubbard, Quintessa",1,,1
2014,Lindseys,010-Womens,DE,4155,"Buchanan, Alma",113.85,,15
2014,Lindseys,010-Womens,DE,4155,"Wright, Howard",41.96,31.96,8
2014,Lindseys,010-Womens,DE,4155,"Petty, Perry",23.96,,4
2014,Lindseys,010-Womens,DE,4155,"Carr, Slade",1,,1
2014,Lindseys,010-Womens,DE,4256,"Petty, Perry",89.91,,9
2014,Lindseys,010-Womens,DE,4256,"Wright, Howard",75.91,,9
2014,Lindseys,010-Womens,DE,4702,"Buchanan, Alma",160.02,,11
2014,Lindseys,010-Womens,DE,4019,"Buchanan, Alma",82.94,82.94,14
2014,Lindseys,010-Womens,DE,4019,"Ray, Violet",64.95,64.95,5
2014,Lindseys,010-Womens,DE,4338,"Petty, Perry",144.89,,16
2014,Lindseys,010-Womens,DE,4574,"Long, Amy",129.9,,10
2014,Lindseys,010-Womens,DE,4091,"Long, Amy",103.87,,13
2014,Lindseys,010-Womens,DE,4377,"Petty, Perry",79.92,,8
2014,Lindseys,010-Womens,DE,4377,"Buchanan, Alma",20,,4
2014,Lindseys,010-Womens,DE,4208,"Buchanan, Alma",73,73,8
2014,Lindseys,010-Womens,DE,4008,"Buchanan, Alma",71.88,71.88,12
2014,Lindseys,010-Womens,DE,4203,"Buchanan, Alma",61.94,58.94,12
2014,Lindseys,010-Womens,DE,4203,"Hubbard, Quintessa",5,5,1
2014,Lindseys,010-Womens,DE,4135,"Long, Amy",59.94,,6
2014,Lindseys,010-Womens,DE,4457,"Petty, Perry",58.99,,8
2014,Lindseys,010-Womens,DE,4036,"Carr, Slade",43.97,,7
2014,Lindseys,010-Womens,DE,4036,"Petty, Perry",7.99,,1
2014,Lindseys,010-Womens,DE,4018,"Clemons, Uma",45.5,45.5,8
2014,Lindseys,010-Womens,DE,4018,"Buchanan, Alma",4,4,4
2014,Lindseys,010-Womens,DE,4076,"Petty, Perry",40,,10
2014,Lindseys,010-Womens,DE,4076,"Buchanan, Alma",7,,1
2014,Lindseys,010-Womens,DE,4537,"Barrett, Galvin",38.97,,3
2014,Lindseys,010-Womens,DE,4258,"Petty, Perry",32.97,,3
2014,Lindseys,010-Womens,DE,4394,"Long, Amy",29.97,,3
2014,Lindseys,010-Womens,DE,4255,"Petty, Perry",28.97,,4
2014,Lindseys,010-Womens,DE,4375,"Petty, Perry",26,,5
2014,Lindseys,010-Womens,DE,4375,"Wright, Howard",1,,1
2014,Lindseys,010-Womens,DE,4703,"Buchanan, Alma",25,,1
2014,Lindseys,010-Womens,DE,4092,"Long, Amy",23.97,,3
2014,Lindseys,010-Womens,DE,4456,"Wright, Howard",15,,5
2014,Lindseys,010-Womens,DE,4456,"Long, Amy",7.99,,1
2014,Lindseys,010-Womens,DE,4456,"Petty, Perry",-2.99,,0
2014,Lindseys,010-Womens,DE,4156,"Petty, Perry",9.99,,1
2014,Lindseys,010-Womens,DE,4156,"Wright, Howard",9.99,,1
2014,Lindseys,010-Womens,DE,4006,"Hubbard, Quintessa",15,,5
2014,Lindseys,010-Womens,DE,4157,"Petty, Perry",12.99,,1
2014,Lindseys,010-Womens,DE,4652,"Bolton, Marshall",12,12,4
2014,Lindseys,010-Womens,DE,4454,"Petty, Perry",9.99,,1
2014,Lindseys,010-Womens,DE,4801,"Mccray, Nayda",7,,3
2014,Lindseys,010-Womens,DE,4801,"Bolton, Marshall",1,1,1
2014,Lindseys,010-Womens,DE,4010,"Buchanan, Alma",5,5,1
2014,Lindseys,010-Womens,DE,4278,"Buchanan, Alma",0,,0
2014,Lindseys,010-Womens,KY,4651,"Mccray, Nayda",1027.3000000000002,,154
2014,Lindseys,010-Womens,KY,4651,"Buchanan, Alma",821.29,813.29,130
2014,Lindseys,010-Womens,KY,4651,"Bolton, Marshall",498.45,498.45,64
2014,Lindseys,010-Womens,KY,4650,"Buchanan, Alma",1411.99,1207.58,268
2014,Lindseys,010-Womens,KY,4650,"Bolton, Marshall",369.64,369.64,42
2014,Lindseys,010-Womens,KY,4650,"Mccray, Nayda",312.63,,52
2014,Lindseys,010-Womens,KY,4027,"Buchanan, Alma",982.7399999999999,982.7399999999999,122
2014,Lindseys,010-Womens,KY,4027,"Hubbard, Quintessa",346.67,346.67,38
2014,Lindseys,010-Womens,KY,4027,"Ray, Violet",218.99,218.99,40
2014,Lindseys,010-Womens,KY,4027,"Carr, Slade",151.25,1.5,27
2014,Lindseys,010-Womens,KY,4026,"Buchanan, Alma",1076.42,1022.42,184
2014,Lindseys,010-Womens,KY,4026,"Ray, Violet",357.76000000000005,357.76000000000005,165
2014,Lindseys,010-Womens,KY,4026,"Carr, Slade",118.92,117.92,22
2014,Lindseys,010-Womens,KY,4026,"Hubbard, Quintessa",50.96,,9
2014,Lindseys,010-Womens,KY,4014,"Buchanan, Alma",1356.93,1033.48,119
2014,Lindseys,010-Womens,KY,4014,"Clemons, Uma",244.83,244.83,17
2014,Lindseys,010-Womens,KY,4379,"Carr, Slade",1346.85,,154
2014,Lindseys,010-Womens,KY,4379,"Petty, Perry",225.86,,28
2014,Lindseys,010-Womens,KY,4475,"Carr, Slade",779.48,,52
2014,Lindseys,010-Womens,KY,4475,"Petty, Perry",645.99,,55
2014,Lindseys,010-Womens,KY,4475,"Pierce, Amery",134.87,,12
2014,Lindseys,010-Womens,KY,4220,"Buchanan, Alma",1382.0500000000002,1382.0500000000002,114
2014,Lindseys,010-Womens,KY,4020,"Buchanan, Alma",1066.6599999999999,1066.6599999999999,99
2014,Lindseys,010-Womens,KY,4020,"Ray, Violet",299.8,299.8,22
2014,Lindseys,010-Womens,KY,4020,"Ward, Kermit",7.9,7.9,8
2014,Lindseys,010-Womens,KY,4227,"Buchanan, Alma",1204.82,1195.82,137
2014,Lindseys,010-Womens,KY,4227,"Carr, Slade",159.2,158.2,21
2014,Lindseys,010-Womens,KY,4009,"Buchanan, Alma",664.3399999999999,658.8399999999999,189
2014,Lindseys,010-Womens,KY,4009,"Ray, Violet",591.1400000000001,591.1400000000001,88
2014,Lindseys,010-Womens,KY,4009,"Clemons, Uma",31.96,31.96,4
2014,Lindseys,010-Womens,KY,4009,"Mccray, Nayda",2.99,2.99,1
2014,Lindseys,010-Womens,KY,4075,"Buchanan, Alma",596.09,,72
2014,Lindseys,010-Womens,KY,4075,"Petty, Perry",306.12,,42
2014,Lindseys,010-Womens,KY,4213,"Buchanan, Alma",748.27,747.27,74
2014,Lindseys,010-Womens,KY,4028,"Buchanan, Alma",710.6199999999999,698.6199999999999,110
2014,Lindseys,010-Womens,KY,4028,"Clemons, Uma",7,7,5
2014,Lindseys,010-Womens,KY,4028,"Hubbard, Quintessa",6.9,6.9,3
2014,Lindseys,010-Womens,KY,4226,"Buchanan, Alma",687.21,687.21,115
2014,Lindseys,010-Womens,KY,4226,"Carr, Slade",7.99,7.99,1
2014,Lindseys,010-Womens,KY,4003,"Buchanan, Alma",328.84000000000003,328.84000000000003,41
2014,Lindseys,010-Womens,KY,4003,"Carr, Slade",235.34,235.34,16
2014,Lindseys,010-Womens,KY,4003,"Hubbard, Quintessa",93,93,13
2014,Lindseys,010-Womens,KY,4035,"Buchanan, Alma",488.26000000000005,,82
2014,Lindseys,010-Womens,KY,4035,"Petty, Perry",109.77,,21
2014,Lindseys,010-Womens,KY,4035,"Mccray, Nayda",23,,8
2014,Lindseys,010-Womens,KY,4035,"Wright, Howard",18.18,,5
2014,Lindseys,010-Womens,KY,4035,"Hubbard, Quintessa",8.5,,4
2014,Lindseys,010-Womens,KY,4036,"Buchanan, Alma",410.48,,32
2014,Lindseys,010-Womens,KY,4036,"Carr, Slade",213.78,,41
2014,Lindseys,010-Womens,KY,4012,"Buchanan, Alma",408.43,408.43,43
2014,Lindseys,010-Womens,KY,4012,"Carr, Slade",136.94,136.94,17
2014,Lindseys,010-Womens,KY,4455,"Long, Amy",248.79,,21
2014,Lindseys,010-Womens,KY,4455,"Barrett, Galvin",194.85,,15
2014,Lindseys,010-Womens,KY,4455,"Buchanan, Alma",71,,11
2014,Lindseys,010-Womens,KY,4573,"Barrett, Galvin",346.85,,27
2014,Lindseys,010-Womens,KY,4573,"Wright, Howard",79.9,,10
2014,Lindseys,010-Womens,KY,4573,"Long, Amy",23.97,,3
2014,Lindseys,010-Womens,KY,4573,"Petty, Perry",5,,1
2014,Lindseys,010-Womens,KY,4092,"Buchanan, Alma",307.73,,27
2014,Lindseys,010-Womens,KY,4092,"Long, Amy",139.85,,15
2014,Lindseys,010-Womens,KY,4077,"Petty, Perry",306.40999999999997,,29
2014,Lindseys,010-Womens,KY,4077,"Buchanan, Alma",135.03,,17
2014,Lindseys,010-Womens,KY,4032,"Buchanan, Alma",288.76,287.76,47
2014,Lindseys,010-Womens,KY,4032,"Ray, Violet",99.9,99.9,10
2014,Lindseys,010-Womens,KY,4032,"Carr, Slade",29.990000000000002,29.990000000000002,5
2014,Lindseys,010-Womens,KY,4032,"Clemons, Uma",5.7,5.7,2
2014,Lindseys,010-Womens,KY,4017,"Buchanan, Alma",417.51,416.51,56
2014,Lindseys,010-Womens,KY,4219,"Buchanan, Alma",403.71,400.71,45
2014,Lindseys,010-Womens,KY,4572,"Barrett, Galvin",335.40999999999997,,45
2014,Lindseys,010-Womens,KY,4572,"Hubbard, Quintessa",31.92,,8
2014,Lindseys,010-Womens,KY,4572,"Mccray, Nayda",30,,8
2014,Lindseys,010-Womens,KY,4217,"Buchanan, Alma",306.89,306.89,46
2014,Lindseys,010-Womens,KY,4217,"Ward, Kermit",78.15,78.15,15
2014,Lindseys,010-Womens,KY,4256,"Wright, Howard",268.88,,32
2014,Lindseys,010-Womens,KY,4256,"Petty, Perry",73.92999999999999,,8
2014,Lindseys,010-Womens,KY,4256,"Barrett, Galvin",8,,2
2014,Lindseys,010-Womens,KY,4336,"Petty, Perry",312.70000000000005,,31
2014,Lindseys,010-Womens,KY,4336,"Barrett, Galvin",31.96,,4
2014,Lindseys,010-Womens,KY,4228,"Carr, Slade",194.95,194.95,25
2014,Lindseys,010-Womens,KY,4228,"Buchanan, Alma",135.93,126.93,21
2014,Lindseys,010-Womens,KY,4377,"Petty, Perry",142.87,,15
2014,Lindseys,010-Womens,KY,4377,"Long, Amy",139.86,,14
2014,Lindseys,010-Womens,KY,4377,"Buchanan, Alma",4.5,,2
2014,Lindseys,010-Womens,KY,4701,"Carr, Slade",139.93,139.93,7
2014,Lindseys,010-Womens,KY,4701,"Buchanan, Alma",91.97,,5
2014,Lindseys,010-Womens,KY,4701,"Jordan, Keely",45,45,5
2014,Lindseys,010-Womens,KY,4155,"Barrett, Galvin",139.86,,14
2014,Lindseys,010-Womens,KY,4155,"Wright, Howard",52,,10
2014,Lindseys,010-Womens,KY,4155,"Petty, Perry",41.93,,7
2014,Lindseys,010-Womens,KY,4155,"Buchanan, Alma",8.4,,3
2014,Lindseys,010-Womens,KY,4476,"Petty, Perry",208.86,,17
2014,Lindseys,010-Womens,KY,4456,"Petty, Perry",186.97,,21
2014,Lindseys,010-Womens,KY,4456,"Wright, Howard",-3,,-1
2014,Lindseys,010-Womens,KY,4091,"Long, Amy",168.81,,19
2014,Lindseys,010-Womens,KY,4803,"Hubbard, Quintessa",168,,56
2014,Lindseys,010-Womens,KY,4214,"Buchanan, Alma",153.93,153.93,18
2014,Lindseys,010-Womens,KY,4214,"Carr, Slade",2.5,2.5,1
2014,Lindseys,010-Womens,KY,4802,"Clemons, Uma",85.88000000000001,85.88000000000001,28
2014,Lindseys,010-Womens,KY,4802,"Hubbard, Quintessa",54.81,,41
2014,Lindseys,010-Womens,KY,4212,"Buchanan, Alma",88.92,88.92,29
2014,Lindseys,010-Womens,KY,4212,"Clemons, Uma",15,15,5
2014,Lindseys,010-Womens,KY,4457,"Buchanan, Alma",99.95,,5
2014,Lindseys,010-Womens,KY,4478,"Pierce, Amery",64.95,,5
2014,Lindseys,010-Womens,KY,4478,"Petty, Perry",26.99,,2
2014,Lindseys,010-Womens,KY,4156,"Wright, Howard",89.91000000000001,,9
2014,Lindseys,010-Womens,KY,4378,"Long, Amy",64.95,,5
2014,Lindseys,010-Womens,KY,4378,"Petty, Perry",19.98,,2
2014,Lindseys,010-Womens,KY,4276,"Buchanan, Alma",77.94,,6
2014,Lindseys,010-Womens,KY,4702,"Buchanan, Alma",74.97999999999999,59.97,5
